FullDate,Day,Month,Year,DateID
2010-11-18 03:19:31,18,11,2010,61718
2010-11-18 03:20:06,18,11,2010,61719
2010-11-18 03:20:39,18,11,2010,61720
2010-11-18 03:21:16,18,11,2010,61721
2010-11-18 03:22:05,18,11,2010,61722
2010-11-18 03:22:28,18,11,2010,61723
2010-11-18 03:23:11,18,11,2010,61724
2010-11-18 03:23:17,18,11,2010,61725
2010-11-18 03:23:28,18,11,2010,61726
2010-11-18 03:24:04,18,11,2010,61727
2010-11-18 03:24:54,18,11,2010,61728
2010-11-18 03:40:42,18,11,2010,61729
2010-11-18 03:42:28,18,11,2010,61730
2010-11-18 03:42:56,18,11,2010,61731
2010-11-18 03:56:01,18,11,2010,61732
2010-11-18 04:04:51,18,11,2010,61733
2010-11-18 04:10:27,18,11,2010,61734
2010-11-18 04:11:47,18,11,2010,61735
2010-11-18 04:13:01,18,11,2010,61736
2010-11-18 04:13:05,18,11,2010,61737
2010-11-18 04:13:06,18,11,2010,61738
2010-11-18 04:13:09,18,11,2010,61739
2010-11-18 04:13:13,18,11,2010,61740
2010-11-18 04:13:18,18,11,2010,61741
2010-11-18 04:13:23,18,11,2010,61742
2010-11-18 04:13:28,18,11,2010,61743
2010-11-18 04:13:33,18,11,2010,61744
2010-11-18 04:13:38,18,11,2010,61745
2010-11-18 04:13:43,18,11,2010,61746
2010-11-18 04:14:35,18,11,2010,61747
2010-11-18 04:15:38,18,11,2010,61748
2010-11-18 04:16:15,18,11,2010,61749
2010-11-18 04:16:41,18,11,2010,61750
2010-11-18 04:18:43,18,11,2010,61751
2010-11-18 04:18:52,18,11,2010,61752
2010-11-18 04:21:54,18,11,2010,61753
2010-11-18 04:21:57,18,11,2010,61754
2010-11-18 04:21:59,18,11,2010,61755
2010-11-18 04:22:56,18,11,2010,61756
2010-11-18 04:23:10,18,11,2010,61757
2010-11-18 04:26:44,18,11,2010,61758
2010-11-18 04:30:03,18,11,2010,61759
2010-11-18 04:31:36,18,11,2010,61760
2010-11-18 04:31:38,18,11,2010,61761
2010-11-18 04:33:07,18,11,2010,61762
2010-11-18 04:33:54,18,11,2010,61763
2010-11-18 04:45:18,18,11,2010,61764
2010-11-18 04:53:04,18,11,2010,61765
2010-11-18 05:10:32,18,11,2010,61766
2010-11-18 05:13:33,18,11,2010,61767
2010-11-18 05:18:46,18,11,2010,61768
2010-11-18 05:18:56,18,11,2010,61769
2010-11-18 05:21:12,18,11,2010,61770
2010-11-18 05:24:56,18,11,2010,61771
2010-11-18 05:26:36,18,11,2010,61772
2010-11-18 05:26:46,18,11,2010,61773
2010-11-18 05:29:35,18,11,2010,61774
2010-11-18 05:30:57,18,11,2010,61775
2010-11-18 05:52:43,18,11,2010,61776
2010-11-18 06:08:30,18,11,2010,61777
2010-11-18 06:08:32,18,11,2010,61778
2010-11-18 06:19:25,18,11,2010,61779
2010-11-18 06:19:36,18,11,2010,61780
2010-11-18 06:21:41,18,11,2010,61781
2010-11-18 06:21:56,18,11,2010,61782
2010-11-18 06:22:51,18,11,2010,61783
2010-11-18 06:32:37,18,11,2010,61784
2010-11-18 06:53:30,18,11,2010,61785
2010-11-18 07:14:09,18,11,2010,61786
2010-11-18 07:17:50,18,11,2010,61787
2010-11-18 07:18:50,18,11,2010,61788
2010-11-18 07:18:52,18,11,2010,61789
2010-11-18 07:18:53,18,11,2010,61790
2010-11-18 07:18:55,18,11,2010,61791
2010-11-18 07:18:57,18,11,2010,61792
2010-11-18 07:19:02,18,11,2010,61793
2010-11-18 07:19:38,18,11,2010,61794
2010-11-18 07:19:43,18,11,2010,61795
2010-11-18 07:19:49,18,11,2010,61796
2010-11-18 07:23:07,18,11,2010,61797
2010-11-18 07:59:00,18,11,2010,61798
2010-11-18 08:00:31,18,11,2010,61799
2010-11-18 08:01:14,18,11,2010,61800
2010-11-18 08:01:17,18,11,2010,61801
2010-11-18 08:01:22,18,11,2010,61802
2010-11-18 08:01:26,18,11,2010,61803
2010-11-18 08:01:31,18,11,2010,61804
2010-11-18 08:01:36,18,11,2010,61805
2010-11-18 08:01:41,18,11,2010,61806
2010-11-18 08:01:46,18,11,2010,61807
2010-11-18 08:01:51,18,11,2010,61808
2010-11-18 08:01:56,18,11,2010,61809
2010-11-18 08:06:43,18,11,2010,61810
2010-11-18 08:08:53,18,11,2010,61811
2010-11-18 08:09:35,18,11,2010,61812
2010-11-18 08:11:08,18,11,2010,61813
2010-11-18 08:18:59,18,11,2010,61814
2010-11-18 08:19:20,18,11,2010,61815
2010-11-18 08:19:35,18,11,2010,61816
2010-11-18 08:20:07,18,11,2010,61817
2010-11-18 08:23:04,18,11,2010,61818
2010-11-18 08:24:06,18,11,2010,61819
2010-11-18 08:40:36,18,11,2010,61820
2010-11-18 08:51:13,18,11,2010,61821
2010-11-18 08:53:39,18,11,2010,61822
2010-11-18 09:02:25,18,11,2010,61823
2010-11-18 09:03:20,18,11,2010,61824
2010-11-18 09:03:22,18,11,2010,61825
2010-11-18 09:04:13,18,11,2010,61826
2010-11-18 09:05:57,18,11,2010,61827
2010-11-18 09:05:58,18,11,2010,61828
2010-11-18 09:07:59,18,11,2010,61829
2010-11-18 09:08:02,18,11,2010,61830
2010-11-18 09:09:02,18,11,2010,61831
2010-11-18 09:09:58,18,11,2010,61832
2010-11-18 09:10:56,18,11,2010,61833
2010-11-18 09:11:55,18,11,2010,61834
2010-11-18 09:12:50,18,11,2010,61835
2010-11-18 09:13:25,18,11,2010,61836
2010-11-18 09:13:28,18,11,2010,61837
2010-11-18 09:13:29,18,11,2010,61838
2010-11-18 09:13:32,18,11,2010,61839
2010-11-18 09:13:41,18,11,2010,61840
2010-11-18 09:14:01,18,11,2010,61841
2010-11-18 09:14:30,18,11,2010,61842
2010-11-18 09:14:57,18,11,2010,61843
2010-11-18 09:15:15,18,11,2010,61844
2010-11-18 09:15:19,18,11,2010,61845
2010-11-18 09:16:04,18,11,2010,61846
2010-11-18 09:16:48,18,11,2010,61847
2010-11-18 09:17:30,18,11,2010,61848
2010-11-18 09:18:13,18,11,2010,61849
2010-11-18 09:18:57,18,11,2010,61850
2010-11-18 09:19:41,18,11,2010,61851
2010-11-18 09:19:51,18,11,2010,61852
2010-11-18 09:20:18,18,11,2010,61853
2010-11-18 09:20:55,18,11,2010,61854
2010-11-18 09:21:25,18,11,2010,61855
2010-11-18 09:23:26,18,11,2010,61856
2010-11-18 09:25:15,18,11,2010,61857
2010-11-18 09:53:28,18,11,2010,61858
2010-11-18 10:01:10,18,11,2010,61859
2010-11-18 10:10:43,18,11,2010,61860
2010-11-18 10:12:26,18,11,2010,61861
2010-11-18 10:18:11,18,11,2010,61862
2010-11-18 10:18:12,18,11,2010,61863
2010-11-18 10:18:20,18,11,2010,61864
2010-11-18 10:18:24,18,11,2010,61865
2010-11-18 10:18:25,18,11,2010,61866
2010-11-18 10:18:29,18,11,2010,61867
2010-11-18 10:19:12,18,11,2010,61868
2010-11-18 10:21:52,18,11,2010,61869
2010-11-18 10:22:33,18,11,2010,61870
2010-11-18 10:32:51,18,11,2010,61871
2010-11-18 10:33:56,18,11,2010,61872
2010-11-18 10:35:02,18,11,2010,61873
2010-11-18 10:35:03,18,11,2010,61874
2010-11-18 10:46:55,18,11,2010,61875
2010-11-18 10:53:05,18,11,2010,61876
2010-11-18 10:53:43,18,11,2010,61877
2010-11-18 10:56:24,18,11,2010,61878
2010-11-18 11:01:09,18,11,2010,61879
2010-11-18 11:01:10,18,11,2010,61880
2010-11-18 11:01:18,18,11,2010,61881
2010-11-18 11:03:15,18,11,2010,61882
2010-11-18 11:05:09,18,11,2010,61883
2010-11-18 11:05:11,18,11,2010,61884
2010-11-18 11:20:01,18,11,2010,61885
2010-11-18 11:20:11,18,11,2010,61886
2010-11-18 11:21:38,18,11,2010,61887
2010-11-18 11:21:55,18,11,2010,61888
2010-11-18 11:24:09,18,11,2010,61889
2010-11-18 11:34:44,18,11,2010,61890
2010-11-18 11:41:34,18,11,2010,61891
2010-11-18 11:49:09,18,11,2010,61892
2010-11-18 11:49:12,18,11,2010,61893
2010-11-18 11:49:16,18,11,2010,61894
2010-11-18 11:49:21,18,11,2010,61895
2010-11-18 11:49:26,18,11,2010,61896
2010-11-18 11:49:31,18,11,2010,61897
2010-11-18 11:49:36,18,11,2010,61898
2010-11-18 11:49:41,18,11,2010,61899
2010-11-18 11:49:46,18,11,2010,61900
2010-11-18 11:49:51,18,11,2010,61901
2010-11-18 11:51:58,18,11,2010,61902
2010-11-18 11:57:01,18,11,2010,61903
2010-11-18 11:57:02,18,11,2010,61904
2010-11-18 12:04:37,18,11,2010,61905
2010-11-18 12:10:51,18,11,2010,61906
2010-11-18 12:10:55,18,11,2010,61907
2010-11-18 12:18:24,18,11,2010,61908
2010-11-18 12:19:47,18,11,2010,61909
2010-11-18 12:19:54,18,11,2010,61910
2010-11-18 12:20:48,18,11,2010,61911
2010-11-18 12:20:59,18,11,2010,61912
2010-11-18 12:21:28,18,11,2010,61913
2010-11-18 12:22:33,18,11,2010,61914
2010-11-18 12:22:44,18,11,2010,61915
2010-11-18 12:22:49,18,11,2010,61916
2010-11-18 12:25:45,18,11,2010,61917
2010-11-18 12:30:43,18,11,2010,61918
2010-11-18 12:30:44,18,11,2010,61919
2010-11-18 12:30:45,18,11,2010,61920
2010-11-18 12:47:28,18,11,2010,61921
2010-11-18 12:47:32,18,11,2010,61922
2010-11-18 12:52:18,18,11,2010,61923
2010-11-18 12:59:49,18,11,2010,61924
2010-11-18 13:00:37,18,11,2010,61925
2010-11-18 13:01:12,18,11,2010,61926
2010-11-18 13:01:19,18,11,2010,61927
2010-11-18 13:01:35,18,11,2010,61928
2010-11-18 13:01:53,18,11,2010,61929
2010-11-18 13:02:23,18,11,2010,61930
2010-11-18 13:02:58,18,11,2010,61931
2010-11-18 13:03:32,18,11,2010,61932
2010-11-18 13:03:52,18,11,2010,61933
2010-11-18 13:04:06,18,11,2010,61934
2010-11-18 13:04:41,18,11,2010,61935
2010-11-18 13:05:15,18,11,2010,61936
2010-11-18 13:05:49,18,11,2010,61937
2010-11-18 13:06:24,18,11,2010,61938
2010-11-18 13:07:02,18,11,2010,61939
2010-11-18 13:07:32,18,11,2010,61940
2010-11-18 13:08:07,18,11,2010,61941
2010-11-18 13:08:41,18,11,2010,61942
2010-11-18 13:09:15,18,11,2010,61943
2010-11-18 13:09:50,18,11,2010,61944
2010-11-18 13:10:24,18,11,2010,61945
2010-11-18 13:10:58,18,11,2010,61946
2010-11-18 13:11:33,18,11,2010,61947
2010-11-18 13:12:07,18,11,2010,61948
2010-11-18 13:12:41,18,11,2010,61949
2010-11-18 13:13:16,18,11,2010,61950
2010-11-18 13:13:50,18,11,2010,61951
2010-11-18 13:14:24,18,11,2010,61952
2010-11-18 13:14:59,18,11,2010,61953
2010-11-18 13:15:33,18,11,2010,61954
2010-11-18 13:16:07,18,11,2010,61955
2010-11-18 13:16:42,18,11,2010,61956
2010-11-18 13:17:16,18,11,2010,61957
2010-11-18 13:17:50,18,11,2010,61958
2010-11-18 13:18:08,18,11,2010,61959
2010-11-18 13:18:15,18,11,2010,61960
2010-11-18 13:18:25,18,11,2010,61961
2010-11-18 13:18:44,18,11,2010,61962
2010-11-18 13:18:59,18,11,2010,61963
2010-11-18 13:19:33,18,11,2010,61964
2010-11-18 13:20:08,18,11,2010,61965
2010-11-18 13:20:42,18,11,2010,61966
2010-11-18 13:21:16,18,11,2010,61967
2010-11-18 13:21:22,18,11,2010,61968
2010-11-18 13:21:43,18,11,2010,61969
2010-11-18 13:21:51,18,11,2010,61970
2010-11-18 13:22:25,18,11,2010,61971
2010-11-18 13:22:48,18,11,2010,61972
2010-11-18 13:22:59,18,11,2010,61973
2010-11-18 13:23:34,18,11,2010,61974
2010-11-18 13:24:08,18,11,2010,61975
2010-11-18 13:24:47,18,11,2010,61976
2010-11-18 13:25:17,18,11,2010,61977
2010-11-18 13:25:51,18,11,2010,61978
2010-11-18 13:26:25,18,11,2010,61979
2010-11-18 13:27:00,18,11,2010,61980
2010-11-18 13:27:34,18,11,2010,61981
2010-11-18 13:28:09,18,11,2010,61982
2010-11-18 13:28:43,18,11,2010,61983
2010-11-18 13:29:17,18,11,2010,61984
2010-11-18 13:29:52,18,11,2010,61985
2010-11-18 13:30:26,18,11,2010,61986
2010-11-18 13:31:00,18,11,2010,61987
2010-11-18 13:31:35,18,11,2010,61988
2010-11-18 13:31:53,18,11,2010,61989
2010-11-18 13:32:09,18,11,2010,61990
2010-11-18 13:32:43,18,11,2010,61991
2010-11-18 13:33:18,18,11,2010,61992
2010-11-18 13:33:52,18,11,2010,61993
2010-11-18 13:34:26,18,11,2010,61994
2010-11-18 13:35:01,18,11,2010,61995
2010-11-18 13:35:24,18,11,2010,61996
2010-11-18 13:35:35,18,11,2010,61997
2010-11-18 13:36:09,18,11,2010,61998
2010-11-18 13:36:44,18,11,2010,61999
2010-11-18 13:37:18,18,11,2010,62000
2010-11-18 13:37:52,18,11,2010,62001
2010-11-18 13:38:27,18,11,2010,62002
2010-11-18 13:39:01,18,11,2010,62003
2010-11-18 13:39:35,18,11,2010,62004
2010-11-18 13:40:10,18,11,2010,62005
2010-11-18 13:40:36,18,11,2010,62006
2010-11-18 13:40:44,18,11,2010,62007
2010-11-18 13:41:18,18,11,2010,62008
2010-11-18 13:41:53,18,11,2010,62009
2010-11-18 13:42:27,18,11,2010,62010
2010-11-18 13:43:01,18,11,2010,62011
2010-11-18 13:43:36,18,11,2010,62012
2010-11-18 13:44:10,18,11,2010,62013
2010-11-18 13:44:38,18,11,2010,62014
2010-11-18 13:44:49,18,11,2010,62015
2010-11-18 13:49:21,18,11,2010,62016
2010-11-18 13:49:39,18,11,2010,62017
2010-11-18 13:51:12,18,11,2010,62018
2010-11-18 13:51:15,18,11,2010,62019
2010-11-18 13:51:16,18,11,2010,62020
2010-11-18 13:53:13,18,11,2010,62021
2010-11-18 13:57:03,18,11,2010,62022
2010-11-18 13:57:59,18,11,2010,62023
2010-11-18 14:00:59,18,11,2010,62024
2010-11-18 14:01:47,18,11,2010,62025
2010-11-18 14:04:41,18,11,2010,62026
2010-11-18 14:08:35,18,11,2010,62027
2010-11-18 14:10:24,18,11,2010,62028
2010-11-18 14:12:27,18,11,2010,62029
2010-11-18 14:16:25,18,11,2010,62030
2010-11-18 14:16:48,18,11,2010,62031
2010-11-18 14:19:30,18,11,2010,62032
2010-11-18 14:20:08,18,11,2010,62033
2010-11-18 14:21:46,18,11,2010,62034
2010-11-18 14:23:27,18,11,2010,62035
2010-11-18 14:23:57,18,11,2010,62036
2010-11-18 14:24:36,18,11,2010,62037
2010-11-18 14:24:38,18,11,2010,62038
2010-11-18 14:24:39,18,11,2010,62039
2010-11-18 14:24:41,18,11,2010,62040
2010-11-18 14:24:43,18,11,2010,62041
2010-11-18 14:24:44,18,11,2010,62042
2010-11-18 14:24:46,18,11,2010,62043
2010-11-18 14:25:00,18,11,2010,62044
2010-11-18 14:25:01,18,11,2010,62045
2010-11-18 14:25:03,18,11,2010,62046
2010-11-18 14:25:04,18,11,2010,62047
2010-11-18 14:27:45,18,11,2010,62048
2010-11-18 14:31:01,18,11,2010,62049
2010-11-18 14:31:25,18,11,2010,62050
2010-11-18 14:31:31,18,11,2010,62051
2010-11-18 14:32:19,18,11,2010,62052
2010-11-18 14:34:27,18,11,2010,62053
2010-11-18 14:35:29,18,11,2010,62054
2010-11-18 14:39:09,18,11,2010,62055
2010-11-18 14:40:41,18,11,2010,62056
2010-11-18 14:41:15,18,11,2010,62057
2010-11-18 14:42:58,18,11,2010,62058
2010-11-18 14:46:57,18,11,2010,62059
2010-11-18 14:48:18,18,11,2010,62060
2010-11-18 14:50:44,18,11,2010,62061
2010-11-18 14:52:33,18,11,2010,62062
2010-11-18 14:52:36,18,11,2010,62063
2010-11-18 14:54:31,18,11,2010,62064
2010-11-18 14:54:37,18,11,2010,62065
2010-11-18 14:57:04,18,11,2010,62066
2010-11-18 14:57:07,18,11,2010,62067
2010-11-18 14:58:22,18,11,2010,62068
2010-11-18 15:01:13,18,11,2010,62069
2010-11-18 15:01:16,18,11,2010,62070
2010-11-18 15:02:08,18,11,2010,62071
2010-11-18 15:05:55,18,11,2010,62072
2010-11-18 15:05:56,18,11,2010,62073
2010-11-18 15:05:59,18,11,2010,62074
2010-11-18 15:09:49,18,11,2010,62075
2010-11-18 15:11:41,18,11,2010,62076
2010-11-18 15:13:32,18,11,2010,62077
2010-11-18 15:14:15,18,11,2010,62078
2010-11-18 15:17:32,18,11,2010,62079
2010-11-18 15:21:27,18,11,2010,62080
2010-11-18 15:21:29,18,11,2010,62081
2010-11-18 15:22:29,18,11,2010,62082
2010-11-18 15:26:26,18,11,2010,62083
2010-11-18 15:30:05,18,11,2010,62084
2010-11-18 15:33:50,18,11,2010,62085
2010-11-18 15:39:25,18,11,2010,62086
2010-11-18 15:39:30,18,11,2010,62087
2010-11-18 15:39:33,18,11,2010,62088
2010-11-18 15:39:34,18,11,2010,62089
2010-11-18 15:39:39,18,11,2010,62090
2010-11-18 15:39:51,18,11,2010,62091
2010-11-18 15:39:54,18,11,2010,62092
2010-11-18 15:40:42,18,11,2010,62093
2010-11-18 15:40:43,18,11,2010,62094
2010-11-18 15:40:44,18,11,2010,62095
2010-11-18 15:40:45,18,11,2010,62096
2010-11-18 15:40:47,18,11,2010,62097
2010-11-18 15:40:48,18,11,2010,62098
2010-11-18 15:40:49,18,11,2010,62099
2010-11-18 15:40:51,18,11,2010,62100
2010-11-18 15:40:52,18,11,2010,62101
2010-11-18 15:40:54,18,11,2010,62102
2010-11-18 15:40:55,18,11,2010,62103
2010-11-18 15:40:56,18,11,2010,62104
2010-11-18 15:40:57,18,11,2010,62105
2010-11-18 15:40:59,18,11,2010,62106
2010-11-18 15:41:00,18,11,2010,62107
2010-11-18 15:41:02,18,11,2010,62108
2010-11-18 15:41:06,18,11,2010,62109
2010-11-18 15:41:13,18,11,2010,62110
2010-11-18 15:41:30,18,11,2010,62111
2010-11-18 15:41:35,18,11,2010,62112
2010-11-18 15:41:39,18,11,2010,62113
2010-11-18 15:42:15,18,11,2010,62114
2010-11-18 15:42:17,18,11,2010,62115
2010-11-18 15:42:34,18,11,2010,62116
2010-11-18 15:42:57,18,11,2010,62117
2010-11-18 15:43:28,18,11,2010,62118
2010-11-18 15:43:32,18,11,2010,62119
2010-11-18 15:43:36,18,11,2010,62120
2010-11-18 15:43:41,18,11,2010,62121
2010-11-18 15:43:46,18,11,2010,62122
2010-11-18 15:43:51,18,11,2010,62123
2010-11-18 15:43:56,18,11,2010,62124
2010-11-18 15:44:01,18,11,2010,62125
2010-11-18 15:44:06,18,11,2010,62126
2010-11-18 15:44:11,18,11,2010,62127
2010-11-18 15:50:59,18,11,2010,62128
2010-11-18 15:56:26,18,11,2010,62129
2010-11-18 16:04:29,18,11,2010,62130
2010-11-18 16:04:31,18,11,2010,62131
2010-11-18 16:04:55,18,11,2010,62132
2010-11-18 16:26:59,18,11,2010,62133
2010-11-18 16:27:14,18,11,2010,62134
2010-11-18 16:28:04,18,11,2010,62135
2010-11-18 16:28:12,18,11,2010,62136
2010-11-18 16:30:24,18,11,2010,62137
2010-11-18 16:30:25,18,11,2010,62138
2010-11-18 16:51:54,18,11,2010,62139
2010-11-18 16:59:19,18,11,2010,62140
2010-11-18 17:04:12,18,11,2010,62141
2010-11-18 17:08:31,18,11,2010,62142
2010-11-18 17:08:33,18,11,2010,62143
2010-11-18 17:08:34,18,11,2010,62144
2010-11-18 17:08:35,18,11,2010,62145
2010-11-18 17:08:36,18,11,2010,62146
2010-11-18 17:08:37,18,11,2010,62147
2010-11-18 17:10:14,18,11,2010,62148
2010-11-18 17:10:16,18,11,2010,62149
2010-11-18 17:10:18,18,11,2010,62150
2010-11-18 17:18:55,18,11,2010,62151
2010-11-18 17:19:05,18,11,2010,62152
2010-11-18 17:20:37,18,11,2010,62153
2010-11-18 17:21:55,18,11,2010,62154
2010-11-18 17:25:19,18,11,2010,62155
2010-11-18 17:26:00,18,11,2010,62156
2010-11-18 17:29:32,18,11,2010,62157
2010-11-18 17:31:32,18,11,2010,62158
2010-11-18 17:41:46,18,11,2010,62159
2010-11-18 17:42:14,18,11,2010,62160
2010-11-18 17:51:03,18,11,2010,62161
2010-11-18 17:51:28,18,11,2010,62162
2010-11-18 17:51:52,18,11,2010,62163
2010-11-18 17:52:46,18,11,2010,62164
2010-11-18 17:53:30,18,11,2010,62165
2010-11-18 17:53:46,18,11,2010,62166
2010-11-18 17:54:01,18,11,2010,62167
2010-11-18 17:54:16,18,11,2010,62168
2010-11-18 17:54:28,18,11,2010,62169
2010-11-18 17:54:41,18,11,2010,62170
2010-11-18 17:54:53,18,11,2010,62171
2010-11-18 17:55:05,18,11,2010,62172
2010-11-18 17:55:16,18,11,2010,62173
2010-11-18 17:55:28,18,11,2010,62174
2010-11-18 17:55:40,18,11,2010,62175
2010-11-18 17:55:52,18,11,2010,62176
2010-11-18 17:56:05,18,11,2010,62177
2010-11-18 17:56:17,18,11,2010,62178
2010-11-18 17:56:29,18,11,2010,62179
2010-11-18 17:56:40,18,11,2010,62180
2010-11-18 17:56:51,18,11,2010,62181
2010-11-18 17:57:02,18,11,2010,62182
2010-11-18 17:57:11,18,11,2010,62183
2010-11-18 17:57:21,18,11,2010,62184
2010-11-18 17:59:08,18,11,2010,62185
2010-11-18 18:00:05,18,11,2010,62186
2010-11-18 18:01:13,18,11,2010,62187
2010-11-18 18:03:23,18,11,2010,62188
2010-11-18 18:18:39,18,11,2010,62189
2010-11-18 18:18:51,18,11,2010,62190
2010-11-18 18:22:29,18,11,2010,62191
2010-11-18 18:22:32,18,11,2010,62192
2010-11-18 18:33:10,18,11,2010,62193
2010-11-18 18:48:33,18,11,2010,62194
2010-11-18 18:48:35,18,11,2010,62195
2010-11-18 18:52:14,18,11,2010,62196
2010-11-18 19:02:14,18,11,2010,62197
2010-11-18 19:02:15,18,11,2010,62198
2010-11-18 19:02:19,18,11,2010,62199
2010-11-18 19:02:21,18,11,2010,62200
2010-11-18 19:02:24,18,11,2010,62201
2010-11-18 19:19:25,18,11,2010,62202
2010-11-18 19:19:35,18,11,2010,62203
2010-11-18 19:20:52,18,11,2010,62204
2010-11-18 19:23:28,18,11,2010,62205
2010-11-18 19:28:00,18,11,2010,62206
2010-11-18 19:28:04,18,11,2010,62207
2010-11-18 19:28:08,18,11,2010,62208
2010-11-18 19:28:13,18,11,2010,62209
2010-11-18 19:28:18,18,11,2010,62210
2010-11-18 19:28:23,18,11,2010,62211
2010-11-18 19:28:28,18,11,2010,62212
2010-11-18 19:28:33,18,11,2010,62213
2010-11-18 19:28:38,18,11,2010,62214
2010-11-18 19:28:43,18,11,2010,62215
2010-11-18 19:34:46,18,11,2010,62216
2010-11-18 19:37:53,18,11,2010,62217
2010-11-18 19:48:58,18,11,2010,62218
2010-11-18 19:52:45,18,11,2010,62219
2010-11-18 19:52:47,18,11,2010,62220
2010-11-18 19:52:49,18,11,2010,62221
2010-11-18 20:07:58,18,11,2010,62222
2010-11-18 20:10:20,18,11,2010,62223
2010-11-18 20:11:21,18,11,2010,62224
2010-11-18 20:20:30,18,11,2010,62225
2010-11-18 20:20:31,18,11,2010,62226
2010-11-18 20:20:48,18,11,2010,62227
2010-11-18 20:23:17,18,11,2010,62228
2010-11-18 20:25:50,18,11,2010,62229
2010-11-18 20:37:57,18,11,2010,62230
2010-11-18 20:39:39,18,11,2010,62231
2010-11-18 20:39:43,18,11,2010,62232
2010-11-18 20:45:32,18,11,2010,62233
2010-11-18 20:45:33,18,11,2010,62234
2010-11-18 20:45:35,18,11,2010,62235
2010-11-18 21:11:37,18,11,2010,62236
2010-11-18 21:11:38,18,11,2010,62237
2010-11-18 21:11:39,18,11,2010,62238
2010-11-18 21:18:28,18,11,2010,62239
2010-11-18 21:19:26,18,11,2010,62240
2010-11-18 21:19:36,18,11,2010,62241
2010-11-18 21:20:12,18,11,2010,62242
2010-11-18 21:20:28,18,11,2010,62243
2010-11-18 21:25:37,18,11,2010,62244
2010-11-18 21:26:07,18,11,2010,62245
2010-11-18 21:26:09,18,11,2010,62246
2010-11-18 21:26:40,18,11,2010,62247
2010-11-18 21:30:16,18,11,2010,62248
2010-11-18 21:31:10,18,11,2010,62249
2010-11-18 21:32:08,18,11,2010,62250
2010-11-18 21:36:52,18,11,2010,62251
2010-11-18 21:49:51,18,11,2010,62252
2010-11-18 21:50:26,18,11,2010,62253
2010-11-18 22:03:28,18,11,2010,62254
2010-11-18 22:10:17,18,11,2010,62255
2010-11-18 22:15:59,18,11,2010,62256
2010-11-18 22:19:32,18,11,2010,62257
2010-11-18 22:19:42,18,11,2010,62258
2010-11-18 22:22:13,18,11,2010,62259
2010-11-18 22:22:27,18,11,2010,62260
2010-11-18 22:24:04,18,11,2010,62261
2010-11-18 22:24:05,18,11,2010,62262
2010-11-18 22:27:57,18,11,2010,62263
2010-11-18 22:28:47,18,11,2010,62264
2010-11-18 22:29:22,18,11,2010,62265
2010-11-18 22:30:06,18,11,2010,62266
2010-11-18 22:41:39,18,11,2010,62267
2010-11-18 22:41:40,18,11,2010,62268
2010-11-18 22:44:45,18,11,2010,62269
2010-11-18 22:49:12,18,11,2010,62270
2010-11-18 22:49:14,18,11,2010,62271
2010-11-18 22:49:16,18,11,2010,62272
2010-11-18 22:49:22,18,11,2010,62273
2010-11-18 22:49:25,18,11,2010,62274
2010-11-18 22:49:27,18,11,2010,62275
2010-11-18 22:49:31,18,11,2010,62276
2010-11-18 22:50:02,18,11,2010,62277
2010-11-18 22:50:04,18,11,2010,62278
2010-11-18 22:56:07,18,11,2010,62279
2010-11-18 22:56:09,18,11,2010,62280
2010-11-18 23:02:43,18,11,2010,62281
2010-11-18 23:04:09,18,11,2010,62282
2010-11-18 23:07:00,18,11,2010,62283
2010-11-18 23:11:06,18,11,2010,62284
2010-11-18 23:11:10,18,11,2010,62285
2010-11-18 23:11:14,18,11,2010,62286
2010-11-18 23:11:19,18,11,2010,62287
2010-11-18 23:11:24,18,11,2010,62288
2010-11-18 23:11:29,18,11,2010,62289
2010-11-18 23:11:34,18,11,2010,62290
2010-11-18 23:11:39,18,11,2010,62291
2010-11-18 23:11:44,18,11,2010,62292
2010-11-18 23:11:49,18,11,2010,62293
2010-11-18 23:14:27,18,11,2010,62294
2010-11-18 23:18:21,18,11,2010,62295
2010-11-18 23:18:22,18,11,2010,62296
2010-11-18 23:18:24,18,11,2010,62297
2010-11-18 23:18:29,18,11,2010,62298
2010-11-18 23:19:07,18,11,2010,62299
2010-11-18 23:19:15,18,11,2010,62300
2010-11-18 23:21:37,18,11,2010,62301
2010-11-18 23:21:48,18,11,2010,62302
2010-11-18 23:22:11,18,11,2010,62303
2010-11-18 23:22:12,18,11,2010,62304
2010-11-18 23:22:13,18,11,2010,62305
2010-11-18 23:22:14,18,11,2010,62306
2010-11-18 23:22:17,18,11,2010,62307
2010-11-18 23:29:32,18,11,2010,62308
2010-11-18 23:30:39,18,11,2010,62309
2010-11-18 23:42:57,18,11,2010,62310
2010-11-18 23:55:13,18,11,2010,62311
2010-11-18 23:55:18,18,11,2010,62312
2010-11-26 00:04:54,26,11,2010,62313
2010-11-26 00:05:55,26,11,2010,62314
2010-11-26 00:05:56,26,11,2010,62315
2010-11-26 00:07:36,26,11,2010,62316
2010-11-26 00:08:23,26,11,2010,62317
2010-11-26 00:16:47,26,11,2010,62318
2010-11-26 00:19:18,26,11,2010,62319
2010-11-26 00:21:31,26,11,2010,62320
2010-11-26 00:36:09,26,11,2010,62321
2010-11-26 00:36:52,26,11,2010,62322
2010-11-26 00:42:18,26,11,2010,62323
2010-11-26 00:42:21,26,11,2010,62324
